Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
10,Berkana Hotel,Almaty,Kazakhstan,Central Asia,Asia,Almaty,Very Good,8.5,66.0,0.6,3,https://www.booking.com/hotel/kz/berkana.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao6Y67AGwAIB0gIkMjU3MDQ0MjEtYjBkZi00YmYwLWFiNGQtMDVmOWJjNjA3OTVh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=fc9b8087f0ec0153&srepoch=1713032209&all_sr_blocks=37156501_205794164_1_0_0&highlighted_blocks=37156501_205794164_1_0_0&matching_block_id=37156501_205794164_1_0_0&sr_pri_blocks=37156501_205794164_1_0_0__2025000&from=searchresults#hotelTmpl,9.2,8.5,8.7,8.4,8.5,9.2
11,Bishkek Centrum Hotel,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Wonderful,9.1,1279.0,0.6,3,https://www.booking.com/hotel/kg/bishkek-centrum.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=205205301_325974518_2_2_0&highlighted_blocks=205205301_325974518_2_2_0&matching_block_id=205205301_325974518_2_2_0&sr_pri_blocks=205205301_325974518_2_2_0__6745&from=searchresults#hotelTmpl,9.4,9.1,9.3,9.3,9.1,9.6
12,Bodo Hostel,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Wonderful,9.2,101.0,1.6,0,https://www.booking.com/hotel/kg/bodo-hostel-bishkek.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=951208402_380261101_1_0_0&highlighted_blocks=951208402_380261101_1_0_0&matching_block_id=951208402_380261101_1_0_0&sr_pri_blocks=951208402_380261101_1_0_0__1260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,9.3,9.3,9.3,9.3,9.6
13,Bristol Hotel Tashkent,Tashkent,Uzbekistan,Central Asia,Asia,Tashkent,Wonderful,9.3,135.0,3.5,0,https://www.booking.com/hotel/uz/bristol-tashkent.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApaY67AGwAIB0gIkYjAxODZiYWQtNzRlZC00MDczLWE0ZjktNzc4Y2I5OWQ5OGE52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=3421808b86bb00a2&srepoch=1713032215&all_sr_blocks=812936901_386550260_1_2_0&highlighted_blocks=812936901_386550260_1_2_0&matching_block_id=812936901_386550260_1_2_0&sr_pri_blocks=812936901_386550260_1_2_0__6750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.5,9.4,9.5,9.6,9.2,8.8
14,Compass Hostel,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Wonderful,9.1,227.0,0.5,0,https://www.booking.com/hotel/kg/compass-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=246421004_200713819_1_41_0&highlighted_blocks=246421004_200713819_1_41_0&matching_block_id=246421004_200713819_1_41_0&sr_pri_blocks=246421004_200713819_1_41_0__1800&from=searchresults#hotelTmpl,9.5,9.1,9.2,9.1,9.2,9.6
15,Cozy Hostel,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Exceptional,9.8,15.0,0.9,0,https://www.booking.com/hotel/kg/cozy-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=1134579806_388849119_0_0_0&highlighted_blocks=1134579806_388849119_0_0_0&matching_block_id=1134579806_388849119_0_0_0&sr_pri_blocks=1134579806_388849119_0_0_0__1700&from=searchresults#hotelTmpl,9.5,9.8,10.0,10.0,10.0,9.7
16,DDHotel,Almaty,Kazakhstan,Central Asia,Asia,Almaty,Review score,6.9,871.0,4.8,3,https://www.booking.com/hotel/kz/ddhotel-almaty.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao6Y67AGwAIB0gIkMjU3MDQ0MjEtYjBkZi00YmYwLWFiNGQtMDVmOWJjNjA3OTVh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=fc9b8087f0ec0153&srepoch=1713032209&all_sr_blocks=542192401_204195521_0_0_0&highlighted_blocks=542192401_204195521_0_0_0&matching_block_id=542192401_204195521_0_0_0&sr_pri_blocks=542192401_204195521_0_0_0__1200000&from=searchresults#hotelTmpl,7.3,6.7,7.4,7.1,7.5,6.7
17,Dostyk Hostel,Almaty,Kazakhstan,Central Asia,Asia,Almaty,Very Good,8.4,464.0,1.6,0,https://www.booking.com/hotel/kz/dostyk-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ao6Y67AGwAIB0gIkMjU3MDQ0MjEtYjBkZi00YmYwLWFiNGQtMDVmOWJjNjA3OTVh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=fc9b8087f0ec0153&srepoch=1713032209&all_sr_blocks=231410306_119538284_1_0_0&highlighted_blocks=231410306_119538284_1_0_0&matching_block_id=231410306_119538284_1_0_0&sr_pri_blocks=231410306_119538284_1_0_0__500000&from=searchresults#hotelTmpl,8.9,8.4,8.4,8.3,8.7,9.0
18,Eva At Home - Bishkek,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Excellent,8.8,403.0,3.5,0,https://www.booking.com/hotel/kg/eva-at-home-bishkek.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=930184104_366550497_0_0_0&highlighted_blocks=930184104_366550497_0_0_0&matching_block_id=930184104_366550497_0_0_0&sr_pri_blocks=930184104_366550497_0_0_0__714&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.9,9.2,8.9,9.0,8.0
19,Evropa Hotel,Bishkek,Kyrgyzstan,Central Asia,Asia,Bishkek,Excellent,8.8,342.0,0.5,4,https://www.booking.com/hotel/kg/evropa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApmY67AGwAIB0gIkZjA3ZmYzNmYtM2EwZi00YTA0LTk2YzUtNThhZGQxMzU5MzNi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=96a3808cddea0299&srepoch=1713032219&all_sr_blocks=47012401_204082905_0_1_0&highlighted_blocks=47012401_204082905_0_1_0&matching_block_id=47012401_204082905_0_1_0&sr_pri_blocks=47012401_204082905_0_1_0__5400&from=searchresults#hotelTmpl,9.5,8.7,8.9,8.9,8.7,9.3
