Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
62,City Centre Rooms,Limassol,Cyprus,Western Asia,Asia,"Limassol Promenade, Limassol",Very Good,8.1,772.0,0.2,3,https://www.booking.com/hotel/cy/six-rooms.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As3b67AGwAIB0gIkZDE5ZmMzZjUtNWJiMy00Nzc5LWE5YTAtYThkN2RhZDIzNDg42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=cf5b916672bb004c&srepoch=1713040846&all_sr_blocks=542802901_329714117_1_0_0&highlighted_blocks=542802901_329714117_1_0_0&matching_block_id=542802901_329714117_1_0_0&sr_pri_blocks=542802901_329714117_1_0_0__7500&from=searchresults#hotelTmpl,8.7,8.1,8.7,8.5,8.3,9.4
63,City Residence Hotel Suites,Ad Dammam,Saudi Arabia,Western Asia,Asia,Dammam,Very Good,8.3,2824.0,4.9,4,https://www.booking.com/hotel/sa/lina-park-fndq-lyn-brk-6.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aozb67AGwAIB0gIkMTgyNTZmMDctOTk3Yy00ZTk3LWE1MjAtNTMyNDE5ZGVjMThm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c35a9146282a07f4&srepoch=1713040782&all_sr_blocks=677041001_276659426_2_0_0&highlighted_blocks=677041001_276659426_2_0_0&matching_block_id=677041001_276659426_2_0_0&sr_pri_blocks=677041001_276659426_2_0_0__82250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.3,8.5,8.6,8.2,8.8
64,"City of Dreams Mediterranean - Integrated Resort, Casino & Entertainment",Limassol,Cyprus,Western Asia,Asia,Limassol,Very Good,8.5,557.0,5.3,5,https://www.booking.com/hotel/cy/city-of-dreams-mediterranean.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As3b67AGwAIB0gIkZDE5ZmMzZjUtNWJiMy00Nzc5LWE5YTAtYThkN2RhZDIzNDg42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cf5b916672bb004c&srepoch=1713040846&all_sr_blocks=799402210_361101649_2_33_0&highlighted_blocks=799402210_361101649_2_33_0&matching_block_id=799402210_361101649_2_33_0&sr_pri_blocks=799402210_361101649_2_33_0__28000&nad_id=88017a82-2dbd-41af-bc10-28d39d047d4f_0&nad_cpc=5.8&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6ImJ5d1UwT0R6dHFQZlpZSW0xVWlTcnNudlptd2NZeE5yL29xVzRudC9waE9zSUhrVVF0bTVBUit1Q2NhNkxSUUxITm54cHpKV3h5dXZOUWJVM2JTQWxJekpQM1ZnWjFqcExXclVaUmkwWUlJZGgzRERBbkFwem1abUJoZ1RFNWlSb2hpKzFCdUNDUXVTRmdud2crZzh5WmV4YWpiM0xQQVNyZExWbUxoMXRUTGE2c2d6NW5hQlFGblB5VjJ0Qno3K2dQWk1ZYWhUcEJHMktQQlJJeE1kTVVCN2t1SUZ4TTRCZ1JlOWhXVEdQRi9xQng3aDZ3UElNamFRTVNkSk5DdUpqRHpycDlyQXN1VGpBUmRSRm1hVEN6N0hZc1piLzZtT2QvdXB3bDBNM0ZhdTk0eUpHVUdQcGI2MHNEMmFrcEtwWTV4UzFPSzBNaHRpNC9jbDYyM2N0Vk4wQkxNR0VicFc2dFBSUytJT0ttdk1MRHlrdXJWbGcwaVRaTkJKQlZMUFArMlc1UWNJc29aOWZObW5wZ1BkenhCMDlzTEpWTEU4L1JMK1JiYUwxNjBPTXp1amIwSnhRR3djU0xmQWczWkZVUCt0cDZtbnJJc0dmVEc4elFpRTBtTHVJdHZXOTBMNUd4TFR6ZmVEOHM3T0pVK1hwREVhRnhLeWtuMzhoUVNJdlppZGVmVXhwcURKcUVqeVhaRWtsZGNFZEoySXlOaGcvODJ5YWwyajJ5aG1FSUh2OXJ4K2dKMUJMUk1zQnhEMGgrcjEreWg4UHQ4YUdRTmlkaGQrcnppZEwvdGZ4UXR5ZVhkVWdpaXFkQnZha29hODdUWC9neTg4T1RzZGZ5blJZYzI4L3U5OGRFbkMyd1FrTTVsWlVVbjd5WVA5c3A5S1NkWHU3R29ZZm95WEg1Z0hPY0V4US9yMXQ1Y1lCOUxnSnZJSlVCNmFkQkRkdVNKTmxjNXQwdTQ2bzUvaGJUQkNJaC8rWHFjbXEyQWkxT1FIenZuN09rekNFWkswTFRkeG04NEZoeW56c3JPYXFzbWRJYklpb1E0M3ExQWJlWDZ0Z3d5RDEzMk9Sa0JOSHRPcUdwbGk5N0ZNb2V5Nndad2J3M292TC84eHpNTThJOEJGNGlVUFR1aDhzdHV3VTg1TmdNWTVWMTJtQ3dxZXpJRWFGYlBGV3hBYVR6c1hyZzUrMGFEOHpWc0dKNDNPdnM2VEZ0alZtNDFZYW1tWllmaERlQkhzOHBLRmNvUnpoelh5cjF0NkhRU0k4Ulp3RCsxcW51dDl0L1RjQmxpeGUyUWhzcCtpRC9vSEVLNis4ZVRUK0dpTEdXNUw5VjNhTUF6dFFrb0p4dUpIWVZvdmRUaUlML1ZKcGt0b3B0TjV1R20zcXk1K0RRcmE5am1VQmpFTy9BT1dlQ290azZqOVI1VGI2NWFxQ2NqeVYrYTR6M0VvNU1aMEVhNmlvbjc4b0ZmK3NXMEFneGUySXJoZVJwcEJVMy9aV20ydmNabG1jZFZIZWtSOTVRQlVVOGR3MVN4VUdEeklTMS93ako0UWk3YVArRitWeUNFVThDQnU0aGhRVlhIU1B5M3Y5MXlBei9qQmNrNk50eUpKeXRxVUNRZExVT3p6QUxOczRVaElSZ3lHZjBPeWxWS1ZLUzZacGpyOGxsMDF0ZjVFRUw4cHkycEw3aWMvbjRvYlQyMGRZc1dlTFJ2a0VweWhYUFRUaTBCN3hpK1o0MU5yeVgxY1Z3SUVua1owTVJFRGY4YmJFVVNqV21ZR0JYVHk5VmFkeFRvSW4wSWxDNmtub2MydEVnYnlmU1F2clBrYytTSTV5aldSdXM4MXdRT3FmazR2REFETHR2Z2NWN1BWV2l3cXo1cHlXNWc3ZGJDVjNKWUhpUzhIK21CcHV1YkRvL1FiSUtrd21NcHRGWUhRZmJENXZOZW0zZytVcThFL1JuNHh3d0Z5VHpBK0liak1sMEF0MmhOK2l0UGNRTzhxd1B6d0hES0NGd20vbWdSbHJhM1lOYlJVUUFoekY1Z3RuMGpURWJvTUxya2t4d25QT25oaGN2eGJoa1JmaFRrUnZQRG42SUJhOWRCaEtUMTllRk40blVOWXlnZHhPZitFY3dpQmlUaDlJS0R0bm8rbG5JT0NyZDZLWnV2eDVjOXlqQktVRUk4VUlLM254ZmcwTEovUm9Lc0EyQkJOU3Y4ckFRWUZUS3FuTVNDbVFVaUdGVGxsZmZIVzlvQ2liZ2E5M0RHbnB6dFRXSXBLK29Db3kxY3hGUUhHVXFyVWFQMzdjV1RqbURoWUtDYVcvSklYWFJCODdkeWhqbHhHQXpzaUlrVVBLZEduWE5md2RacG12SUZiVkJxdkRzcmo1alR2bHZIdjBkZGNkVHQ5cXNBOEpXbmR6dUVTTDkzMG9YNXAvNkdGRTM5cDNSdlA1ZGdYTmNLWlFwUFJkMVFQZzcyM2w4MUhSM0ZhNng3ZWtqL3hLTVhOK1gwanpFdkloRmJpa0ZWenhBVU1JRnVaSlEyazZwaTlkWTFieTM3L3p1bjNrdmlHdWpLMXNrcDZ2bmppSmM5ZzkxMVVtTmwyS3c5OVY1TGlsbElpdFF6dkFLWE9PVCtBNmlKS2FMeWpUQUtYZW5uS1l1TUtXQkIyaHFIQ0FSN2RuOENCaW9uL0E0YW5Dek9wUVNYZkM0THMxRkRqZGQrT3ZZZFZxSTVpV0FJR1ZBWHJZa3pxUkkrbk5SUm1Ic0tpMXVUQlpPejFEYi8reVUrdW1mSDZSVFEvMlpOTnh6cnJFSUZZNkJsVmxlUkpLOTJkUXBkVTVEQUZKNlgvc1lqWFdmMVhobVk3NTlmWTJSSFg1Y2QzYnNHZlp0UjIwTWprSHJKTDB3eFZtemJUdzlqUkU2enN5anVNTXhZVmJ2QzhUUVNvelVRMm5abWhIQkd2YU5DSTFsSnVCNmI4NzY1NE1MRUdjRWdrYUJoN28ycVFxR3NZQ2xZRzVwb3NYMUdRY0tQblFpUC8rVk9GTjk3SWpCd2lJZE5qTWxaYzJkY0ZFb0hLVkVkL3VPb2xTZ3RyTk9VVGx0cmJxeDh4ZTBPWE14cXkwaEtWVVgzRURydS9JQTl5Wk55WUNLZzZaLy9oL1ZHaHRYYzVpZDNXcFJ4SzNab3ZXNmNJem5GWTU1Y3NqWVZqTERhaVR6THZLb3hjUTFYQ1p6eUVUU0orNWlPUHJpUDdOT0RQSVgyQld3cmlPNi9DTzIxdkt0dXArbnhpamJPZXlVWS8xRHpjN1ZLZFFuczB5NmNJSlJsTW5YVys0Wk5rY0g1T2RMaGFxU003OTdWUlBlWG5nNjFEeG1kRTVvQnY4VnR1RVBSeUpGRFRFa09yVjcrYVlxTExxc3crUDNmdDB3PT0ifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.8,9.2,9.2,8.3,7.7
65,Citymax Sharjah,Sharjah,United Arab Emirates,Western Asia,Asia,Sharjah,Good,7.2,6058.0,2.6,3,https://www.booking.com/hotel/ae/citymax-al-wahda.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArHb67AGwAIB0gIkYjdmMTY2NjktNjM0NS00OWMzLTk0ZGUtNzNjNzIxNGJjMzJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=199f91587dc0025e&srepoch=1713040819&all_sr_blocks=30468604_89315691_0_42_0&highlighted_blocks=30468604_89315691_0_42_0&matching_block_id=30468604_89315691_0_42_0&sr_pri_blocks=30468604_89315691_0_42_0__24096&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.900000000000001,7.400000000000001,7.7,7.7,7.599999999999999,7.599999999999999
66,Cleopatra Hotel,Nicosia,Cyprus,Western Asia,Asia,Nicosia,Good,7.4,828.0,0.8,4,https://www.booking.com/hotel/cy/cleopatra.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtDb67AGwAIB0gIkOWU2YmJmMmYtNmExNC00OWIxLWFlMzItOGMyMGNmNmI1ZmI22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=57989168598a007c&srepoch=1713040850&all_sr_blocks=34153201_89035806_1_41_0&highlighted_blocks=34153201_89035806_1_41_0&matching_block_id=34153201_89035806_1_41_0&sr_pri_blocks=34153201_89035806_1_41_0__16100&from=searchresults#hotelTmpl,8.2,7.4,8.0,7.8,7.3,8.7
67,"Comfortable 2 Bedroom Apartment, New Building, Malibu Park",Yerevan,Armenia,Western Asia,Asia,Yerevan,Exceptional,9.7,7.0,0.6,4,https://www.booking.com/hotel/am/comfortable-2-bedroom-apartment-new-building-malibu-park.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atjb67AGwAIB0gIkZmQ5YWNjMWQtNWE0OS00NDNkLTk2MmUtZmFkOGZmMzcyMTYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=d376916ce85001ad&srepoch=1713040857&all_sr_blocks=1111461601_384106478_6_0_0&highlighted_blocks=1111461601_384106478_6_0_0&matching_block_id=1111461601_384106478_6_0_0&sr_pri_blocks=1111461601_384106478_6_0_0__3500000&from=searchresults#hotelTmpl,10.0,9.6,10.0,9.6,10.0,10.0
68,Copthorne Hotel Sharjah,Sharjah,United Arab Emirates,Western Asia,Asia,"Al Majaz, Sharjah",Good,7.2,3037.0,3.0,4,https://www.booking.com/hotel/ae/copthorne-sharjah.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArHb67AGwAIB0gIkYjdmMTY2NjktNjM0NS00OWMzLTk0ZGUtNzNjNzIxNGJjMzJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=199f91587dc0025e&srepoch=1713040819&all_sr_blocks=56792950_362592060_2_42_0&highlighted_blocks=56792950_362592060_2_42_0&matching_block_id=56792950_362592060_2_42_0&sr_pri_blocks=56792950_362592060_2_42_0__40762&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,7.399999999999999,7.5,7.6,7.2,8.6
69,Coral Beach Resort Sharjah,Sharjah,United Arab Emirates,Western Asia,Asia,"Beach & Coast, Sharjah",Very Good,8.2,2852.0,5.5,4,https://www.booking.com/hotel/ae/coral-beach-resort-sharjah.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArHb67AGwAIB0gIkYjdmMTY2NjktNjM0NS00OWMzLTk0ZGUtNzNjNzIxNGJjMzJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=199f91587dc0025e&srepoch=1713040819&all_sr_blocks=6838606_386142480_2_42_0&highlighted_blocks=6838606_386142480_2_42_0&matching_block_id=6838606_386142480_2_42_0&sr_pri_blocks=6838606_386142480_2_42_0__81222&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.3,8.3,8.3,8.0,8.7
70,Courtyard By Marriott Kuwait City,Kuwait City,Kuwait,Western Asia,Asia,"Kuwait City District, Kuwait",Very Good,8.3,631.0,1.5,4,https://www.booking.com/hotel/kw/courtyard-by-marriott-kuwait-city.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Asjb67AGwAIB0gIkM2FhMmY5NTMtN2JhMy00ZGNkLTgzMmItMWIwN2JhNjhjN2Vh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=f5829164abe605c4&srepoch=1713040842&all_sr_blocks=7352005_94287712_2_42_0&highlighted_blocks=7352005_94287712_2_42_0&matching_block_id=7352005_94287712_2_42_0&sr_pri_blocks=7352005_94287712_2_42_0__7866&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.4,8.6,8.8,7.700000000000001,9.0
71,"Crowne Plaza Bursa Convention Center & Thermal Spa, an IHG Hotel",Bursa,Turkey,Western Asia,Asia,Bursa,Wonderful,9.0,1946.0,6.3,5,https://www.booking.com/hotel/tr/crowne-plaza-bursa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqHb67AGwAIB0gIkYTkwYTZmMGQtMTQ2Ni00YmVjLTg3ZjQtODdhNjVmMzcxYjI42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=894f9150e9090029&srepoch=1713040803&all_sr_blocks=39948842_287472463_2_34_0&highlighted_blocks=39948842_287472463_2_34_0&matching_block_id=39948842_287472463_2_34_0&sr_pri_blocks=39948842_287472463_2_34_0__11200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.0,9.1,9.1,8.6,9.5
72,"Crowne Plaza Dubai Marina, an IHG Hotel",Dubai,United Arab Emirates,Western Asia,Asia,"Dubai Marina, Dubai",Excellent,8.9,3319.0,18.9,5,https://www.booking.com/hotel/ae/crowne-plaza-dubai-marina.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Arrb67AGwAIB0gIkNDIxNTJmNGMtNmQyYy00MzZiLWEwZGUtMDgzMTMyMmY4NmNh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d7cc915c6d090117&srepoch=1713040828&all_sr_blocks=572997718_220531964_2_34_0&highlighted_blocks=572997718_220531964_2_34_0&matching_block_id=572997718_220531964_2_34_0&sr_pri_blocks=572997718_220531964_2_34_0__96080&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.0,9.3,9.4,8.5,9.5
73,"Crowne Plaza Limassol, an IHG Hotel",Limassol,Cyprus,Western Asia,Asia,Limassol,Excellent,8.6,907.0,3.1,4,https://www.booking.com/hotel/cy/crowne-plaza-limassol.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As3b67AGwAIB0gIkZDE5ZmMzZjUtNWJiMy00Nzc5LWE5YTAtYThkN2RhZDIzNDg42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=cf5b916672bb004c&srepoch=1713040846&all_sr_blocks=1700805_95141882_2_34_0&highlighted_blocks=1700805_95141882_2_34_0&matching_block_id=1700805_95141882_2_34_0&sr_pri_blocks=1700805_95141882_2_34_0__17000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.6,8.9,8.9,8.0,9.1
74,"Crowne Plaza Muscat, an IHG Hotel",Muscat,Oman,Western Asia,Asia,Muscat,Excellent,8.7,2830.0,11.2,4,https://www.booking.com/hotel/om/crowne-plaza-muscat.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTb67AGwAIB0gIkZjQ0ODE5ODctMTIyOC00OGNjLTk0OWYtNzVhMmU4YTExMTJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=4cd1916a13fd003c&srepoch=1713040854&all_sr_blocks=7221621_94287307_2_34_0&highlighted_blocks=7221621_94287307_2_34_0&matching_block_id=7221621_94287307_2_34_0&sr_pri_blocks=7221621_94287307_2_34_0__8592&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.9,9.1,9.2,8.0,9.3
75,"Crowne Plaza Tel Aviv Beach, an IHG Hotel",Tel Aviv-Yafo,Israel,Western Asia,Asia,"Tel Aviv City-Centre, Tel Aviv",Very Good,8.1,2150.0,0.8,0,https://www.booking.com/hotel/il/crowne-plaza-tel-aviv.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLb67AGwAIB0gIkNDM5OTdiMTQtMjJiMS00ZTUwLTkwNzUtNGQzMmQwYWFmNzdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=18679171ff4d0293&srepoch=1713040868&all_sr_blocks=19069215_122859103_2_2_0&highlighted_blocks=19069215_122859103_2_2_0&matching_block_id=19069215_122859103_2_2_0&sr_pri_blocks=19069215_122859103_2_2_0__101150&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.9,8.4,8.4,7.6,9.3
76,"Crowne Plaza Tel Aviv City Center, an IHG Hotel",Tel Aviv-Yafo,Israel,Western Asia,Asia,"Tel Aviv City-Centre, Tel Aviv",Excellent,8.6,3167.0,1.6,5,https://www.booking.com/hotel/il/crowne-plaza-city-centre-tlv.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLb67AGwAIB0gIkNDM5OTdiMTQtMjJiMS00ZTUwLTkwNzUtNGQzMmQwYWFmNzdh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=18679171ff4d0293&srepoch=1713040868&all_sr_blocks=25760111_122859057_2_34_0&highlighted_blocks=25760111_122859057_2_34_0&matching_block_id=25760111_122859057_2_34_0&sr_pri_blocks=25760111_122859057_2_34_0__86700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,9.0,9.1,8.3,9.0
77,Crystal Plaza Hotel,Sharjah,United Arab Emirates,Western Asia,Asia,Sharjah,Review score,5.6,3083.0,1.8,2,https://www.booking.com/hotel/ae/crytal-plaza.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArHb67AGwAIB0gIkYjdmMTY2NjktNjM0NS00OWMzLTk0ZGUtNzNjNzIxNGJjMzJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=199f91587dc0025e&srepoch=1713040819&all_sr_blocks=2586408_385792633_2_42_0&highlighted_blocks=2586408_385792633_2_42_0&matching_block_id=2586408_385792633_2_42_0&sr_pri_blocks=2586408_385792633_2_42_0__19314&from=searchresults#hotelTmpl,6.6,6.0,6.2,6.2,6.4,6.9
78,Dab Hotel Ulus,Ankara,Turkey,Western Asia,Asia,"Ulus, Ankara",Excellent,8.9,698.0,3.5,3,https://www.booking.com/hotel/tr/dab-ulus.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apjb67AGwAIB0gIkYWJiNDg3MDAtYmNlYS00MDkyLWI0ZjQtMjNhY2I5YTU0YzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=99bc914c215800a7&srepoch=1713040795&all_sr_blocks=1038492604_376344390_1_1_0&highlighted_blocks=1038492604_376344390_1_1_0&matching_block_id=1038492604_376344390_1_1_0&sr_pri_blocks=1038492604_376344390_1_1_0__3690&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,9.0,9.1,9.1,9.3,8.2
79,Dan Panorama Haifa Hotel,Haifa,Israel,Western Asia,Asia,Haifa,Good,7.9,1330.0,1.8,0,https://www.booking.com/hotel/il/dan-panorama-haifa.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atvb67AGwAIB0gIkZDIzOWU0NmUtZjI5Ni00N2EwLWFiYzUtMDJhZGUzNjMzNGJi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=db05916dcd42003e&srepoch=1713040861&all_sr_blocks=19092201_200930911_1_2_0&highlighted_blocks=19092201_200930911_1_2_0&matching_block_id=19092201_200930911_1_2_0&sr_pri_blocks=19092201_200930911_1_2_0__68803&from=searchresults#hotelTmpl,8.6,7.8,8.5,8.4,7.5,8.8
80,Divan Cukurhan,Ankara,Turkey,Western Asia,Asia,"Ulus, Ankara",Wonderful,9.4,557.0,3.0,0,https://www.booking.com/hotel/tr/divan-cukurhan-ankara.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Apjb67AGwAIB0gIkYWJiNDg3MDAtYmNlYS00MDkyLWI0ZjQtMjNhY2I5YTU0YzQ52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=99bc914c215800a7&srepoch=1713040795&all_sr_blocks=24883202_198463956_2_2_0&highlighted_blocks=24883202_198463956_2_2_0&matching_block_id=24883202_198463956_2_2_0&sr_pri_blocks=24883202_198463956_2_2_0__12992&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.4,9.7,9.6,9.2,9.6
81,Dreams Apartments شقق الاحلام,Baghdad,Iraq,Western Asia,Asia,Baghdād,Good,7.6,39.0,3.8,3,https://www.booking.com/hotel/iq/al-maas-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqXb67AGwAIB0gIkMjgwNjE3NDgtMDA0Mi00YjEzLWI5NjItMmJjNzJmZDM5NjI12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6b909152febf0140&srepoch=1713040806&all_sr_blocks=899859801_360671895_2_0_0&highlighted_blocks=899859801_360671895_2_0_0&matching_block_id=899859801_360671895_2_0_0&sr_pri_blocks=899859801_360671895_2_0_0__9000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,8.0,8.2,8.2,7.8,8.0
