Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
20,Bayside Hotel 116 West Street,Durban,South Africa,Southern Africa,Africa,"Durban City Center, Durban",Very Good,8.5,2161.0,1.7,0,https://www.booking.com/hotel/za/bayside-116.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=302302704_174485923_0_0_0&highlighted_blocks=302302704_174485923_0_0_0&matching_block_id=302302704_174485923_0_0_0&sr_pri_blocks=302302704_174485923_0_0_0__82280&from=searchresults#hotelTmpl,8.9,8.6,9.1,8.9,8.9,8.5
21,Bed & Breakfast in Hatfield,Pretoria,South Africa,Southern Africa,Africa,"Hatfield, Pretoria",Wonderful,9.1,247.0,4.3,4,https://www.booking.com/hotel/za/bed-breakfast-in-hatfield.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=31088401_199941896_1_2_0&highlighted_blocks=31088401_199941896_1_2_0&matching_block_id=31088401_199941896_1_2_0&sr_pri_blocks=31088401_199941896_1_2_0__80000&from=searchresults#hotelTmpl,9.7,9.3,9.6,9.5,9.5,9.4
22,Belaire Suites Hotel,Durban,South Africa,Southern Africa,Africa,"Golden Mile, Durban",Excellent,8.8,8552.0,2.0,4,https://www.booking.com/hotel/za/belaire-suites.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=1548326_344637955_1_1_0&highlighted_blocks=1548326_344637955_1_1_0&matching_block_id=1548326_344637955_1_1_0&sr_pri_blocks=1548326_344637955_1_1_0__141588&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.9,9.1,9.1,9.1,9.3
23,Beyond Comfort Apartment,Pretoria,South Africa,Southern Africa,Africa,"Arcadia, Pretoria",Wonderful,9.0,4.0,0.6,4,https://www.booking.com/hotel/za/beyond-comfort-apartment.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=1172190301_389753016_1_0_0&highlighted_blocks=1172190301_389753016_1_0_0&matching_block_id=1172190301_389753016_1_0_0&sr_pri_blocks=1172190301_389753016_1_0_0__44550&from=searchresults#hotelTmpl,8.8,9.4,8.1,9.4,10.0,9.4
24,Bliss Boutique Hotel,Cape Town,South Africa,Southern Africa,Africa,"Milnerton, Cape Town",Wonderful,9.0,707.0,10.6,4,https://www.booking.com/hotel/za/bliss-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=166446003_89501997_0_1_0&highlighted_blocks=166446003_89501997_0_1_0&matching_block_id=166446003_89501997_0_1_0&sr_pri_blocks=166446003_89501997_0_1_0__425118&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.1,9.5,9.5,8.9,9.2
25,Blue Waters Hotel,Durban,South Africa,Southern Africa,Africa,"Golden Mile, Durban",Very Good,8.2,19820.0,2.1,4,https://www.booking.com/hotel/za/blue-waters.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=1540124_139559452_1_41_0&highlighted_blocks=1540124_139559452_1_41_0&matching_block_id=1540124_139559452_1_41_0&sr_pri_blocks=1540124_139559452_1_41_0__162194&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,8.3,8.5,8.6,8.4,9.1
26,Bramber Court Art-Deco Self-Catering Apartments,Cape Town,South Africa,Southern Africa,Africa,"Green Point, Cape Town",Excellent,8.6,310.0,2.2,4,https://www.booking.com/hotel/za/bramber-court-art-deco-self-catering-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=132123615_334369905_2_0_0&highlighted_blocks=132123615_334369905_2_0_0&matching_block_id=132123615_334369905_2_0_0&sr_pri_blocks=132123615_334369905_2_0_0__135000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.7,9.1,8.9,9.1,9.3
27,Brenwin Guest House,Cape Town,South Africa,Southern Africa,Africa,"Green Point, Cape Town",Very Good,8.4,657.0,1.8,3,https://www.booking.com/hotel/za/brenwin-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=17377408_266278359_1_1_0&highlighted_blocks=17377408_266278359_1_1_0&matching_block_id=17377408_266278359_1_1_0&sr_pri_blocks=17377408_266278359_1_1_0__140000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.3,8.8,8.7,8.8,9.4
28,Brooklyn Place,Pretoria,South Africa,Southern Africa,Africa,"Brooklyn, Pretoria",Excellent,8.9,64.0,3.7,4,https://www.booking.com/hotel/za/brooklyn-place.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=289064208_201031602_0_41_0&highlighted_blocks=289064208_201031602_0_41_0&matching_block_id=289064208_201031602_0_41_0&sr_pri_blocks=289064208_201031602_0_41_0__90000&from=searchresults#hotelTmpl,9.7,9.1,9.3,9.4,9.3,9.6
29,Burkleigh House,Johannesburg,South Africa,Southern Africa,Africa,"Randburg, Johannesburg",Wonderful,9.4,249.0,13.5,4,https://www.booking.com/hotel/za/burkleigh-house-ferndale.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApeV67AGwAIB0gIkYjhlM2QxMGQtMDM1Ny00ZmEzLTgwOGQtZWM3ODk1MWY5MWIx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=aefd7fcbb5fb00a3&srepoch=1713031833&all_sr_blocks=706018107_366158314_1_1_0&highlighted_blocks=706018107_366158314_1_1_0&matching_block_id=706018107_366158314_1_1_0&sr_pri_blocks=706018107_366158314_1_1_0__120000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.6,9.6,9.8,9.7,9.6,9.3
30,Cape Diamond Boutique Hotel,Cape Town,South Africa,Southern Africa,Africa,"Cape Town CBD, Cape Town",Good,7.8,603.0,0.2,3,https://www.booking.com/hotel/za/cape-diamond-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=896922307_390034442_2_2_0&highlighted_blocks=896922307_390034442_2_2_0&matching_block_id=896922307_390034442_2_2_0&sr_pri_blocks=896922307_390034442_2_2_0__125550&from=searchresults#hotelTmpl,9.0,7.900000000000001,8.3,8.3,8.1,8.5
31,Casa Decha,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Excellent,8.8,92.0,3.0,3,https://www.booking.com/hotel/na/casa-decha.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=987708501_371143311_2_0_0&highlighted_blocks=987708501_371143311_2_0_0&matching_block_id=987708501_371143311_2_0_0&sr_pri_blocks=987708501_371143311_2_0_0__75000&from=searchresults#hotelTmpl,9.2,9.1,9.4,9.4,9.3,9.1
32,Casa Del Sonder,Cape Town,South Africa,Southern Africa,Africa,"City Bowl, Cape Town",Wonderful,9.0,298.0,0.8,4,https://www.booking.com/hotel/za/molo-lolo-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApCV67AGwAIB0gIkZWFhYmE5ZGItNjIzMi00YTYyLTk1OGMtMGQ1ZjdlYjM5YmJk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=005c7fc872c7020e&srepoch=1713031826&all_sr_blocks=108442010_384923036_1_2_0&highlighted_blocks=108442010_384923036_1_2_0&matching_block_id=108442010_384923036_1_2_0&sr_pri_blocks=108442010_384923036_1_2_0__155000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.1,9.4,9.4,9.2,9.2
33,Casa Ridge Self-catering,Durban,South Africa,Southern Africa,Africa,"Umhlanga, Durban",Excellent,8.8,294.0,13.7,4,https://www.booking.com/hotel/za/casa-ridge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=214062603_289831749_2_2_0&highlighted_blocks=214062603_289831749_2_2_0&matching_block_id=214062603_289831749_2_2_0&sr_pri_blocks=214062603_289831749_2_2_0__115000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,9.0,9.3,9.2,9.0,9.2
34,Casa Seaviews,Port Elizabeth,South Africa,Southern Africa,Africa,Port Elizabeth,Wonderful,9.3,250.0,24.5,4,https://www.booking.com/hotel/za/casa-seaviews.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=187650202_388067017_2_0_0&highlighted_blocks=187650202_388067017_2_0_0&matching_block_id=187650202_388067017_2_0_0&sr_pri_blocks=187650202_388067017_2_0_0__98000&from=searchresults#hotelTmpl,9.5,9.4,9.5,9.6,9.5,9.5
35,Chameleon Backpackers & Guesthouse,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Very Good,8.5,1531.0,0.3,0,https://www.booking.com/hotel/na/chameleon-backpackers-amp-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=352275309_373642669_1_33_0&highlighted_blocks=352275309_373642669_1_33_0&matching_block_id=352275309_373642669_1_33_0&sr_pri_blocks=352275309_373642669_1_33_0__50000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.5,8.6,8.6,8.9,9.0
36,Chartwell Guest House,Durban,South Africa,Southern Africa,Africa,"Umhlanga, Durban",Excellent,8.7,222.0,13.8,4,https://www.booking.com/hotel/za/chartwell-guest-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApSV67AGwAIB0gIkMWNjYzBhYzQtOTA0Ni00MzU3LTg0OTMtMWExNTVkYWFjOGQx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=3e797fca4ca60047&srepoch=1713031829&all_sr_blocks=37525005_99259073_1_2_0&highlighted_blocks=37525005_99259073_1_2_0&matching_block_id=37525005_99259073_1_2_0&sr_pri_blocks=37525005_99259073_1_2_0__80000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.9,9.3,9.1,8.9,9.2
37,"City Lodge Hotel Hatfield, Pretoria",Pretoria,South Africa,Southern Africa,Africa,"Hatfield, Pretoria",Good,7.9,509.0,3.5,0,https://www.booking.com/hotel/za/city-lodge-hatfield-pretoria.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=644457701_285067447_2_42_0&highlighted_blocks=644457701_285067447_2_42_0&matching_block_id=644457701_285067447_2_42_0&sr_pri_blocks=644457701_285067447_2_42_0__97325&from=searchresults#hotelTmpl,8.6,8.2,8.6,8.5,8.2,8.5
38,Conifer Beach House,Port Elizabeth,South Africa,Southern Africa,Africa,Port Elizabeth,Excellent,8.7,596.0,3.2,4,https://www.booking.com/hotel/za/conifer-beach-house.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ApuV67AGwAIB0gIkYWQ3MWZhM2EtNmI1MC00YmFmLWIwZGEtNzQyMThjZGE3NTUy2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=03b37fcdde80004c&srepoch=1713031837&all_sr_blocks=84349313_378149087_1_2_0&highlighted_blocks=84349313_378149087_1_2_0&matching_block_id=84349313_378149087_1_2_0&sr_pri_blocks=84349313_378149087_1_2_0__85500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.4,8.8,9.1,9.0,9.1,8.9
39,Cosy Apartment In The Heat Of The City,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Wonderful,9.3,3.0,0.6,0,https://www.booking.com/hotel/na/allies-airbnb.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=1145519801_387389773_4_0_0&highlighted_blocks=1145519801_387389773_4_0_0&matching_block_id=1145519801_387389773_4_0_0&sr_pri_blocks=1145519801_387389773_4_0_0__120000&from=searchresults#hotelTmpl,9.4,9.4,9.4,10.0,9.4,10.0
40,Cozy Hatfield Condo,Pretoria,South Africa,Southern Africa,Africa,"Hatfield, Pretoria",Review score,4.7,1953.0,4.4,0,https://www.booking.com/hotel/za/cozy-hatfield-condo.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=732834438_330766962_2_0_0&highlighted_blocks=732834438_330766962_2_0_0&matching_block_id=732834438_330766962_2_0_0&sr_pri_blocks=732834438_330766962_2_0_0__29900&from=searchresults#hotelTmpl,6.7,5.2,5.8,5.4,6.0,7.5
41,DBrite,Pretoria,South Africa,Southern Africa,Africa,"Arcadia, Pretoria",Very Good,8.3,74.0,1.5,0,https://www.booking.com/hotel/za/dbrite.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=1133745501_386028228_1_0_0&highlighted_blocks=1133745501_386028228_1_0_0&matching_block_id=1133745501_386028228_1_0_0&sr_pri_blocks=1133745501_386028228_1_0_0__42525&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.5,8.6,8.6,8.7,9.0
42,Deluxe Residence - Windhoek,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Exceptional,9.5,31.0,5.1,3,https://www.booking.com/hotel/na/deluxe-residence-windhoek.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=1129344503_386549765_2_0_0&highlighted_blocks=1129344503_386549765_2_0_0&matching_block_id=1129344503_386549765_2_0_0&sr_pri_blocks=1129344503_386549765_2_0_0__148500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.8,9.8,9.6,9.7,9.7,9.3
43,Droombos,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Very Good,8.3,367.0,6.7,4,https://www.booking.com/hotel/na/droombos.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=557790604_240160052_1_1_0&highlighted_blocks=557790604_240160052_1_1_0&matching_block_id=557790604_240160052_1_1_0&sr_pri_blocks=557790604_240160052_1_1_0__134640&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,8.9,8.9,8.2,8.7
44,EXQUISITE PRIVATE LUXURY SUITE WITH KING BED at BOKMAKIERIE VILLAS,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Exceptional,9.5,147.0,1.4,4,https://www.booking.com/hotel/na/exquisite-private-luxury-suite-with-king-bed.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=880892401_357966227_1_0_0&highlighted_blocks=880892401_357966227_1_0_0&matching_block_id=880892401_357966227_1_0_0&sr_pri_blocks=880892401_357966227_1_0_0__67500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.9,9.8,9.9,9.8,9.8,9.3
45,East View Guesthouse,Pretoria,South Africa,Southern Africa,Africa,Pretoria,Wonderful,9.0,249.0,1.8,4,https://www.booking.com/hotel/za/east-view-guesthouse.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Ap6V67AGwAIB0gIkZmI4YjAzYzAtOTMwOC00ZTMyLWJmZmYtZGYxNzA0NjE4MDY42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=af2b7fcfe7cd02ca&srepoch=1713031840&all_sr_blocks=137220501_370427276_1_1_0&highlighted_blocks=137220501_370427276_1_1_0&matching_block_id=137220501_370427276_1_1_0&sr_pri_blocks=137220501_370427276_1_1_0__80750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,8.9,9.1,9.2,9.4,9.4
46,Esperanca Guesthouse,Windhoek,Namibia,Southern Africa,Africa,Windhoek,Very Good,8.3,1070.0,3.5,3,https://www.booking.com/hotel/na/esperanca-guesthouse-windhoek.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AqKV67AGwAIB0gIkOGRiZjJhZDAtYTNjMy00ZjAxLThmYjMtOTBiNmQ2ZTUyMjhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=cc937fd142650436&srepoch=1713031843&all_sr_blocks=461132305_335357455_1_1_0&highlighted_blocks=461132305_335357455_1_1_0&matching_block_id=461132305_335357455_1_1_0&sr_pri_blocks=461132305_335357455_1_1_0__47500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.4,8.8,8.7,9.0,8.7
