Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
10,Central Suites Tower,Santo Domingo,Dominican Republic,Caribbean,America,"Downtown Santo Domingo, Santo Domingo",Excellent,8.7,384.0,3.8,4,https://www.booking.com/hotel/do/central-suites-tower.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArSV67AGwAIB0gIkYmM1MmNlZjItMWY1ZC00MGUyLTg2NzgtYzk0ODQwYjFjN2Y32AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5a1c7fda2179010a&srepoch=1713031861&all_sr_blocks=1031284702_384975815_1_0_0&highlighted_blocks=1031284702_384975815_1_0_0&matching_block_id=1031284702_384975815_1_0_0&sr_pri_blocks=1031284702_384975815_1_0_0__10830&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.8,9.1,9.1,8.8,9.2
11,Comfort Inn Hwy 401,Kingston,Jamaica,Caribbean,America,Kingston,Good,7.4,607.0,4.4,3,https://www.booking.com/hotel/ca/comfort-inn-highway-401.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=2518202_95149014_2_1_0&highlighted_blocks=2518202_95149014_2_1_0&matching_block_id=2518202_95149014_2_1_0&sr_pri_blocks=2518202_95149014_2_1_0__15572&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,7.5,7.799999999999999,7.799999999999999,7.200000000000001,8.3
12,Comfort Suites Kingston Central,Kingston,Jamaica,Caribbean,America,Kingston,Good,7.2,199.0,4.3,2,https://www.booking.com/hotel/ca/comfort-suites-kingston-central.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=722866901_309803339_2_1_0&highlighted_blocks=722866901_309803339_2_1_0&matching_block_id=722866901_309803339_2_1_0&sr_pri_blocks=722866901_309803339_2_1_0__18229&from=searchresults#hotelTmpl,8.3,7.5,8.0,7.900000000000001,7.099999999999999,8.1
13,Comfy Room Stay - Unit 1,Kingston,Jamaica,Caribbean,America,Kingston,Review score,4.0,1.0,3.5,0,https://www.booking.com/hotel/ca/confy-room-stay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=1057081401_377907782_1_0_0&highlighted_blocks=1057081401_377907782_1_0_0&matching_block_id=1057081401_377907782_1_0_0&sr_pri_blocks=1057081401_377907782_1_0_0__7193&from=searchresults#hotelTmpl,2.5,2.5,2.5,2.5,5.0,5.0
14,Confederation Place Hotel,Kingston,Jamaica,Caribbean,America,Kingston,Good,7.5,2066.0,0.1,2,https://www.booking.com/hotel/ca/confederation-place.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=27605401_106577158_0_1_0&highlighted_blocks=27605401_106577158_0_1_0&matching_block_id=27605401_106577158_0_1_0&sr_pri_blocks=27605401_106577158_0_1_0__27171&from=searchresults#hotelTmpl,8.6,7.3,7.9,8.0,7.5,9.4
15,Countryside Inn,Kingston,Jamaica,Caribbean,America,Kingston,Review score,5.6,468.0,7.4,2,https://www.booking.com/hotel/ca/countryside-inn-kingston.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=31384701_195412759_2_0_0&highlighted_blocks=31384701_195412759_2_0_0&matching_block_id=31384701_195412759_2_0_0&sr_pri_blocks=31384701_195412759_2_0_0__11746&from=searchresults#hotelTmpl,7.3,5.8,6.0,6.3,6.1,7.2
16,Courtyard by Marriott Isla Verde Beach Resort,San Juan,Puerto Rico,Caribbean,America,"Isla Verde, San Juan",Very Good,8.2,1200.0,11.6,4,https://www.booking.com/hotel/pr/courtyard-isla-verde-beach-resort.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArCV67AGwAIB0gIkOWFhZjBlZWQtOWFmMy00YWQ3LTkyYmItMTg2YTVlYmUwOGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=16807fd8f10f0367&srepoch=1713031858&all_sr_blocks=26997101_246429869_2_2_0&highlighted_blocks=26997101_246429869_2_2_0&matching_block_id=26997101_246429869_2_2_0&sr_pri_blocks=26997101_246429869_2_2_0__37074&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.5,8.6,8.7,7.700000000000001,8.9
17,Days Inn by Wyndham Kingston,Kingston,Jamaica,Caribbean,America,Kingston,Good,7.5,862.0,3.9,3,https://www.booking.com/hotel/ca/first-canada-inn.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=27653711_121241063_2_1_0&highlighted_blocks=27653711_121241063_2_1_0&matching_block_id=27653711_121241063_2_1_0&sr_pri_blocks=27653711_121241063_2_1_0__15911&from=searchresults#hotelTmpl,8.3,7.6,8.2,8.1,7.5,8.2
18,Delta Hotels by Marriott Kingston Waterfront,Kingston,Jamaica,Caribbean,America,Kingston,Good,7.7,747.0,0.2,4,https://www.booking.com/hotel/ca/radisson-kingston-harbourfront.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AreV67AGwAIB0gIkMzFkZGFmMjgtZmMwNi00OWRkLWE5MWUtZTljNGQxODYyNTk42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0a037fdb09d50175&srepoch=1713031865&all_sr_blocks=29783911_106859443_0_0_0&highlighted_blocks=29783911_106859443_0_0_0&matching_block_id=29783911_106859443_0_0_0&sr_pri_blocks=29783911_106859443_0_0_0__34189&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.799999999999999,8.2,8.3,7.0,9.3
19,Don Rafa Boutique Hotel & Residences,San Juan,Puerto Rico,Caribbean,America,"Miramar, San Juan",Wonderful,9.1,76.0,3.5,0,https://www.booking.com/hotel/pr/don-rafa-boutique-amp-residences-san-juan1.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4ArCV67AGwAIB0gIkOWFhZjBlZWQtOWFmMy00YWQ3LTkyYmItMTg2YTVlYmUwOGNk2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=16807fd8f10f0367&srepoch=1713031858&all_sr_blocks=919328201_372166922_2_0_0&highlighted_blocks=919328201_372166922_2_0_0&matching_block_id=919328201_372166922_2_0_0&sr_pri_blocks=919328201_372166922_2_0_0__40515&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.7,9.3,9.6,9.6,8.8,9.0
