Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
20,Capital Country Holiday Park,Canberra,Australia,Oceania,Oceania,Canberra,Good,7.7,609.0,12.7,3,https://www.booking.com/hotel/au/capital-country-holiday-park.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=168585502_128067256_2_0_0&highlighted_blocks=168585502_128067256_2_0_0&matching_block_id=168585502_128067256_2_0_0&sr_pri_blocks=168585502_128067256_2_0_0__15400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.7,7.9,7.8,8.1,8.1
21,Carlton Lygon Lodge - Close to Melbourne Uni,Melbourne,Australia,Oceania,Oceania,"Carlton, Melbourne",Good,7.8,1164.0,1.4,3,https://www.booking.com/hotel/au/lygon-lodge-studio-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=33134401_381890926_2_0_0&highlighted_blocks=33134401_381890926_2_0_0&matching_block_id=33134401_381890926_2_0_0&sr_pri_blocks=33134401_381890926_2_0_0__22000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,7.8,8.4,8.3,8.2,9.2
22,Carnmore Hagley Park,Christchurch,New Zealand,Oceania,Oceania,"Riccarton, Christchurch",Very Good,8.4,1715.0,2.2,4,https://www.booking.com/hotel/nz/city-park-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuXf67AGwAIB0gIkODA2MGRmZmQtZmZiMS00OTZkLWI5MWUtNjYxMWIwMmJjYjVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6849927255ba0266&srepoch=1713041383&all_sr_blocks=25114410_106129840_0_0_0&highlighted_blocks=25114410_106129840_0_0_0&matching_block_id=25114410_106129840_0_0_0&sr_pri_blocks=25114410_106129840_0_0_0__18050&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.6,9.0,8.9,8.9,8.9
23,Central Brunswick Apartment Hotel,Brisbane,Australia,Oceania,Oceania,"Fortitude Valley, Brisbane",Good,7.9,1811.0,1.8,4,https://www.booking.com/hotel/au/central-brunswick-apartment-brisbane.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atzf67AGwAIB0gIkOTYzMTY5OTgtNGI1Zi00NTkxLThlMDQtZTBhMGJlMjAwYzM22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=6771926ef7ef008e&srepoch=1713041374&all_sr_blocks=43754401_363321315_2_0_0&highlighted_blocks=43754401_363321315_2_0_0&matching_block_id=43754401_363321315_2_0_0&sr_pri_blocks=43754401_363321315_2_0_0__18905&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.0,8.1,8.2,8.3,9.1
24,Citadines Connect Sydney Airport,Sydney,Australia,Oceania,Oceania,"Mascot, Sydney",Very Good,8.5,8707.0,7.1,4,https://www.booking.com/hotel/au/felix.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At_f67AGwAIB0gIkMGQyZTc4MGQtMjM3YS00OTNjLTg2ZjQtNTU3Y2Y3NmIxODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b3c9926f59930142&srepoch=1713041377&all_sr_blocks=228110503_99506966_2_0_0&highlighted_blocks=228110503_99506966_2_0_0&matching_block_id=228110503_99506966_2_0_0&sr_pri_blocks=228110503_99506966_2_0_0__22900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.6,9.0,9.0,8.6,8.9
25,City Central Motel Apartments,Christchurch,New Zealand,Oceania,Oceania,"Christchurch City Center, Christchurch",Very Good,8.0,1996.0,0.8,4,https://www.booking.com/hotel/nz/city-central-motel-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuXf67AGwAIB0gIkODA2MGRmZmQtZmZiMS00OTZkLWI5MWUtNjYxMWIwMmJjYjVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=6849927255ba0266&srepoch=1713041383&all_sr_blocks=32794902_333282155_1_0_0&highlighted_blocks=32794902_333282155_1_0_0&matching_block_id=32794902_333282155_1_0_0&sr_pri_blocks=32794902_333282155_1_0_0__14278&from=searchresults#hotelTmpl,8.6,8.1,8.4,8.4,8.6,8.9
26,Comfort Inn & Suites Goodearth Perth,Perth,Australia,Oceania,Oceania,"East Perth, Perth",Review score,6.8,1152.0,1.4,3,https://www.booking.com/hotel/au/goodearth-perth.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=3796901_251570258_2_2_0&highlighted_blocks=3796901_251570258_2_2_0&matching_block_id=3796901_251570258_2_2_0&sr_pri_blocks=3796901_251570258_2_2_0__16900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.0,7.2,7.2,7.5,8.5
27,"Copthorne Hotel Wellington, Oriental Bay",Wellington,New Zealand,Oceania,Oceania,Wellington,Good,7.9,4621.0,0.9,4,https://www.booking.com/hotel/nz/copthorne-oriental-bay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aujf67AGwAIB0gIkM2IxYmUyYTktYWE2MS00MjU2LTg0MTQtNTE2NDY5MTgyYTU52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a4979273919d0101&srepoch=1713041385&all_sr_blocks=4322021_91457162_1_2_0&highlighted_blocks=4322021_91457162_1_2_0&matching_block_id=4322021_91457162_1_2_0&sr_pri_blocks=4322021_91457162_1_2_0__28200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.9,8.5,8.6,7.7,9.3
28,Criterion Hotel Perth,Perth,Australia,Oceania,Oceania,"Perth Central Business District, Perth",Review score,6.6,859.0,0.5,4,https://www.booking.com/hotel/au/criterion-perth.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=78524302_0_1_0_0&highlighted_blocks=78524302_0_1_0_0&matching_block_id=78524302_0_1_0_0&sr_pri_blocks=78524302_0_1_0_0__12603&from=searchresults#hotelTmpl,8.3,6.5,7.2,7.2,7.3,8.8
29,Crown Towers Sydney,Sydney,Australia,Oceania,Oceania,"Sydney Central Business District, Sydney",Excellent,8.7,777.0,1.1,5,https://www.booking.com/hotel/au/crown-towers-sydney.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At_f67AGwAIB0gIkMGQyZTc4MGQtMjM3YS00OTNjLTg2ZjQtNTU3Y2Y3NmIxODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b3c9926f59930142&srepoch=1713041377&all_sr_blocks=855030801_353011495_2_1_0&highlighted_blocks=855030801_353011495_2_1_0&matching_block_id=855030801_353011495_2_1_0&sr_pri_blocks=855030801_353011495_2_1_0__135585&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,9.2,9.2,9.3,7.8,9.2
30,"Crowne Plaza Canberra, an IHG Hotel",Canberra,Australia,Oceania,Oceania,"City Centre, Canberra",Good,7.8,4053.0,0.5,4,https://www.booking.com/hotel/au/crowne-plaza-canberra.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=3754919_95160803_2_2_0&highlighted_blocks=3754919_95160803_2_2_0&matching_block_id=3754919_95160803_2_2_0&sr_pri_blocks=3754919_95160803_2_2_0__23700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.9,8.3,8.4,7.7,9.2
31,Duxton Hotel Perth,Perth,Australia,Oceania,Oceania,"Perth Central Business District, Perth",Excellent,8.6,3660.0,0.9,5,https://www.booking.com/hotel/au/duxton-perth.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=3820806_199420147_3_2_0&highlighted_blocks=3820806_199420147_3_2_0&matching_block_id=3820806_199420147_3_2_0&sr_pri_blocks=3820806_199420147_3_2_0__29500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.3,8.8,9.2,9.2,8.4,9.2
32,East Perth Suites Hotel,Perth,Australia,Oceania,Oceania,"East Perth, Perth",Very Good,8.5,1044.0,1.9,4,https://www.booking.com/hotel/au/east-perth-suites-hotel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=35725303_363980367_2_0_0&highlighted_blocks=35725303_363980367_2_0_0&matching_block_id=35725303_363980367_2_0_0&sr_pri_blocks=35725303_363980367_2_0_0__21900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.7,9.0,9.0,8.5,9.4
33,Flag Motor Lodge,Perth,Australia,Oceania,Oceania,Perth,Good,7.9,4425.0,5.5,4,https://www.booking.com/hotel/au/flag-motor-lodge.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=117422001_265975954_2_42_0&highlighted_blocks=117422001_265975954_2_42_0&matching_block_id=117422001_265975954_2_42_0&sr_pri_blocks=117422001_265975954_2_42_0__19400&from=searchresults#hotelTmpl,8.8,8.1,8.5,8.5,8.3,8.6
34,Flinders Backpackers,Melbourne,Australia,Oceania,Oceania,"Melbourne Central Business District, Melbourne",Good,7.9,1511.0,0.3,0,https://www.booking.com/hotel/au/flinders-backpackers.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=503576722_206364985_1_0_0&highlighted_blocks=503576722_206364985_1_0_0&matching_block_id=503576722_206364985_1_0_0&sr_pri_blocks=503576722_206364985_1_0_0__6000&from=searchresults#hotelTmpl,9.0,8.1,8.1,8.1,8.2,9.4
35,Flinders Landing Apartments,Melbourne,Australia,Oceania,Oceania,"Melbourne Central Business District, Melbourne",Good,7.9,2845.0,0.6,4,https://www.booking.com/hotel/au/flinders-landing-apartments.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=39098901_356459732_2_0_0&highlighted_blocks=39098901_356459732_2_0_0&matching_block_id=39098901_356459732_2_0_0&sr_pri_blocks=39098901_356459732_2_0_0__44910&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,7.9,8.2,8.3,8.2,9.4
36,Fort Street Accommodation,Auckland,New Zealand,Oceania,Oceania,"Auckland Central Business District, Auckland",Review score,4.8,1959.0,0.5,4,https://www.booking.com/hotel/nz/fort-street-hostel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuLf67AGwAIB0gIkMjIzOWUwZDAtOTdlNi00ZjdhLWEwOTAtZDM4NjgwY2Y5Nzhi2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=20549271dbe9023a&srepoch=1713041380&all_sr_blocks=4649517_119917484_0_0_0&highlighted_blocks=4649517_119917484_0_0_0&matching_block_id=4649517_119917484_0_0_0&sr_pri_blocks=4649517_119917484_0_0_0__12825&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.2,5.0,5.3,5.400000000000001,6.099999999999999,8.4
37,Georgian Court B&B Guest House,Melbourne,Australia,Oceania,Oceania,"East Melbourne, Melbourne",Good,7.1,1493.0,2.3,3,https://www.booking.com/hotel/au/georgian-court-b.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=33450801_285288201_0_1_0&highlighted_blocks=33450801_285288201_0_1_0&matching_block_id=33450801_285288201_0_1_0&sr_pri_blocks=33450801_285288201_0_1_0__12900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.4,6.900000000000001,7.3,7.400000000000001,8.1,9.0
38,Golden Star Motel,Christchurch,New Zealand,Oceania,Oceania,"Riccarton, Christchurch",Excellent,8.9,1688.0,2.8,5,https://www.booking.com/hotel/nz/golden-star-motel.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuXf67AGwAIB0gIkODA2MGRmZmQtZmZiMS00OTZkLWI5MWUtNjYxMWIwMmJjYjVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=6849927255ba0266&srepoch=1713041383&all_sr_blocks=241367002_384398910_0_2_0&highlighted_blocks=241367002_384398910_0_2_0&matching_block_id=241367002_384398910_0_2_0&sr_pri_blocks=241367002_384398910_0_2_0__18400&from=searchresults#hotelTmpl,9.4,9.2,9.5,9.4,9.2,9.1
39,Grand Hyatt Melbourne,Melbourne,Australia,Oceania,Oceania,"Melbourne Central Business District, Melbourne",Excellent,8.6,4929.0,0.6,5,https://www.booking.com/hotel/au/grand-hyatt-melbourne.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atbf67AGwAIB0gIkNmQxMTAzYTEtOWJlYi00YzJhLWJhZDAtNzQ3MWQ5Mjk4ODZj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=21e6926b9c180098&srepoch=1713041368&all_sr_blocks=17878036_244942590_2_2_0&highlighted_blocks=17878036_244942590_2_2_0&matching_block_id=17878036_244942590_2_2_0&sr_pri_blocks=17878036_244942590_2_2_0__48000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.8,9.0,9.1,8.1,9.6
40,Great Southern Hotel Perth,Perth,Australia,Oceania,Oceania,Perth,Very Good,8.0,4759.0,1.0,4,https://www.booking.com/hotel/au/the-great-southern-hotel-perth.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atrf67AGwAIB0gIkODIyMTNiMmMtMmUwMS00NzRmLWJkOGYtM2U0MTMyZjJmNmU12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=95ff926c3ffb0185&srepoch=1713041371&all_sr_blocks=4412101_0_1_0_0&highlighted_blocks=4412101_0_1_0_0&matching_block_id=4412101_0_1_0_0&sr_pri_blocks=4412101_0_1_0_0__11924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.8,8.2,8.4,8.3,8.4,8.7
41,Great Southern Hotel Sydney,Sydney,Australia,Oceania,Oceania,"Sydney Central Business District, Sydney",Good,7.9,9033.0,1.3,4,https://www.booking.com/hotel/au/great-southern.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4At_f67AGwAIB0gIkMGQyZTc4MGQtMjM3YS00OTNjLTg2ZjQtNTU3Y2Y3NmIxODcx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=b3c9926f59930142&srepoch=1713041377&all_sr_blocks=4792301_335339150_0_2_0&highlighted_blocks=4792301_335339150_0_2_0&matching_block_id=4792301_335339150_0_2_0&sr_pri_blocks=4792301_335339150_0_2_0__22500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,7.8,8.1,8.1,8.3,9.4
42,"Holiday Inn Express Adelaide City Centre, an IHG Hotel",Adelaide,Australia,Oceania,Oceania,"Adelaide Central Business District, Adelaide",Very Good,8.3,2532.0,0.6,4,https://www.booking.com/hotel/au/holiday-inn-express-adelaide-hindley-street.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=222599501_98438414_2_1_0&highlighted_blocks=222599501_98438414_2_1_0&matching_block_id=222599501_98438414_2_1_0&sr_pri_blocks=222599501_98438414_2_1_0__32310&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.0,8.5,8.9,8.9,8.4,9.2
43,"Holiday Inn Express Brisbane Central, an IHG Hotel",Brisbane,Australia,Oceania,Oceania,"Spring Hill, Brisbane",Very Good,8.2,2178.0,0.9,4,https://www.booking.com/hotel/au/holiday-inn-express-brisbane-spring-hill.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Atzf67AGwAIB0gIkOTYzMTY5OTgtNGI1Zi00NTkxLThlMDQtZTBhMGJlMjAwYzM22AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=6771926ef7ef008e&srepoch=1713041374&all_sr_blocks=194093601_93788630_2_1_0&highlighted_blocks=194093601_93788630_2_1_0&matching_block_id=194093601_93788630_2_1_0&sr_pri_blocks=194093601_93788630_2_1_0__23850&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,8.5,8.8,8.7,8.3,8.7
44,Hotel Give,Christchurch,New Zealand,Oceania,Oceania,"Christchurch City Center, Christchurch",Excellent,8.6,4378.0,0.7,3,https://www.booking.com/hotel/nz/ymca-christchurch.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AuXf67AGwAIB0gIkODA2MGRmZmQtZmZiMS00OTZkLWI5MWUtNjYxMWIwMmJjYjVm2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6849927255ba0266&srepoch=1713041383&all_sr_blocks=17989907_237200897_0_2_0&highlighted_blocks=17989907_237200897_0_2_0&matching_block_id=17989907_237200897_0_2_0&sr_pri_blocks=17989907_237200897_0_2_0__5500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,8.9,9.1,9.1,9.1,9.4
45,Hotel Metropolitan,Adelaide,Australia,Oceania,Oceania,"Adelaide Central Business District, Adelaide",Review score,6.9,390.0,0.2,3,https://www.booking.com/hotel/au/metropolitan-adelaide.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtTf67AGwAIB0gIkM2U4NzIzZmItMGM4Mi00ODQ0LWE4ZjMtN2IwNDk1MDY3MTEw2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=84c9926a42a30276&srepoch=1713041366&all_sr_blocks=50527210_172315665_0_0_0&highlighted_blocks=50527210_172315665_0_0_0&matching_block_id=50527210_172315665_0_0_0&sr_pri_blocks=50527210_172315665_0_0_0__12000&from=searchresults#hotelTmpl,8.8,6.7,7.3,7.0,7.7,9.0
46,Hotel Realm,Canberra,Australia,Oceania,Oceania,Canberra,Excellent,8.6,1978.0,3.3,5,https://www.booking.com/hotel/au/realm.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AtHf67AGwAIB0gIkZTEwYjIwY2MtNzRjMC00ZmVjLWI5NTItODM3ZGUzOTA5MmM12AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=64049268937a0066&srepoch=1713041363&all_sr_blocks=44157401_88835500_0_2_0&highlighted_blocks=44157401_88835500_0_2_0&matching_block_id=44157401_88835500_0_2_0&sr_pri_blocks=44157401_88835500_0_2_0__29400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.8,9.0,9.0,8.4,9.1
47,Hotel Waterloo & Backpackers,Wellington,New Zealand,Oceania,Oceania,Wellington,Review score,6.6,4497.0,1.0,4,https://www.booking.com/hotel/nz/downtown-backpackers.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4Aujf67AGwAIB0gIkM2IxYmUyYTktYWE2MS00MjU2LTg0MTQtNTE2NDY5MTgyYTU52AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a4979273919d0101&srepoch=1713041385&all_sr_blocks=35833017_285624785_0_0_0&highlighted_blocks=35833017_285624785_0_0_0&matching_block_id=35833017_285624785_0_0_0&sr_pri_blocks=35833017_285624785_0_0_0__4300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.599999999999999,6.599999999999999,7.0,6.900000000000001,7.5,8.7
