Unnamed: 0,Name,City,Country,Region,Continent,Location,Rating,Score,NbReviews,Distance from center,Stars,Url link,Staff_rating,Facilities_rating,Cleanliness_rating,Comfort_rating,Value_for_money_rating,Location_rating
10,Blu Pacific Hotel,Monterrey,Mexico,Central America,America,"North Fremont, Monterey",Good,7.7,1026.0,2.7,3,https://www.booking.com/hotel/us/comfort-inn-monterrey-bay.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsWV67AGwAIB0gIkMjdiMWJmZWUtNjI4Mi00ZjI3LThiZjYtMjdhYWM0ZWMwMGYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=f6967fe26db502b1&srepoch=1713031879&all_sr_blocks=26817401_382390681_2_0_0&highlighted_blocks=26817401_382390681_2_0_0&matching_block_id=26817401_382390681_2_0_0&sr_pri_blocks=26817401_382390681_2_0_0__15376&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,7.9,8.0,8.0,7.7,8.0
11,Bodhi Panama City,Panama City,Panama,Central America,America,"Bella Vista, Panama City",Excellent,8.7,1353.0,0.3,0,https://www.booking.com/hotel/pa/bodhi-panama-city.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmV67AGwAIB0gIkYzA1Yjk1OTQtYThmMy00MTE3LTkzOWMtOTE1MmU1MmVhMGI02AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=61bd7fe42ad302af&srepoch=1713031882&all_sr_blocks=370387816_173821115_1_1_0&highlighted_blocks=370387816_173821115_1_1_0&matching_block_id=370387816_173821115_1_1_0&sr_pri_blocks=370387816_173821115_1_1_0__1760&from=searchresults#hotelTmpl,9.1,8.7,8.8,8.8,9.0,8.8
12,CASA MX alameda,Mexico City,Mexico,Central America,America,"Guerrero, Mexico City",Good,7.9,2155.0,1.4,0,https://www.booking.com/hotel/mx/casa-mx.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsKV67AGwAIB0gIkNGFmNTA2NGMtNmVmNC00MTUzLWE5ZDUtN2RhMzllOWVlYTJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=09877fe1e9fa0108&srepoch=1713031876&all_sr_blocks=443790610_389314739_0_0_0&highlighted_blocks=443790610_389314739_0_0_0&matching_block_id=443790610_389314739_0_0_0&sr_pri_blocks=443790610_389314739_0_0_0__21749&from=searchresults#hotelTmpl,8.6,7.8,7.7,7.7,8.4,8.5
13,Cadillac Hotel Boutique,Mexico City,Mexico,Central America,America,"Mexico City Historic Center, Mexico City",Good,7.9,2685.0,1.0,4,https://www.booking.com/hotel/mx/cadillac-boutique.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsKV67AGwAIB0gIkNGFmNTA2NGMtNmVmNC00MTUzLWE5ZDUtN2RhMzllOWVlYTJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=09877fe1e9fa0108&srepoch=1713031876&all_sr_blocks=667066111_385636292_0_2_0&highlighted_blocks=667066111_385636292_0_2_0&matching_block_id=667066111_385636292_0_2_0&sr_pri_blocks=667066111_385636292_0_2_0__132702&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.7,8.0,8.3,8.2,8.0,8.5
14,Camino Real Aeropuerto,Mexico City,Mexico,Central America,America,"Venustiano Carranza, Mexico City",Very Good,8.0,14026.0,5.1,5,https://www.booking.com/hotel/mx/camino-real-aeropuerto-mexico.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsKV67AGwAIB0gIkNGFmNTA2NGMtNmVmNC00MTUzLWE5ZDUtN2RhMzllOWVlYTJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=09877fe1e9fa0108&srepoch=1713031876&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__12102&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.5,7.8,8.2,8.3,7.3,9.3
15,Camino Real Guadalajara,Guadalajara,Mexico,Central America,America,Guadalajara,Good,7.2,1350.0,6.5,5,https://www.booking.com/hotel/mx/camino-real-guadalajara.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AruV67AGwAIB0gIkNDczNWFiMjgtMmVjNy00OTQyLWI0NWYtYTQxZGIwNTY3NTU42AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=a53d7fddea760048&srepoch=1713031869&all_sr_blocks=7818610_91462007_2_0_0&highlighted_blocks=7818610_91462007_2_0_0&matching_block_id=7818610_91462007_2_0_0&sr_pri_blocks=7818610_91462007_2_0_0__6474&nad_id=d2209875-c4a2-41d9-82e3-3e99375faaa9_10&nad_cpc=0.64&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InloUnBKbTBJNzVSY00vRnJqRFlpY3RLSVV5YzMzcTJZUmZJMC9FSGxTdXlLYk8xdWY1U3dvVmVvNkc3RXRlakNmS0Y5ak5jSExjQlFiR05FZkVEczEzczQxUng4R3FzSFdMRXFwSitGV0ZiTVluclA2NTFjYkI0cHdrdVlSWURHdHdJQmExSUs1UUI5ZEJOS3dHdHNiaWRRTDUvUGJNVEhHT2crNDB0TDB4KytvUDJac1pucDZKSXN6OUlrdE12M3g2aGMvRi9PaktPdnVMemhOcGR2ZmNMUVpPSG1obDF5cTNMNnlCaGRXTkxhelZZa0pZOXUvQjl4b3l2dWdQYzBKMXV0cmpGbFB4UmV0UXBLRDBLRlBNcXFOa2d0N2UwUitCRTJlVlBPdHlmVVNvTHNSMUplR2FheHVFaG92Q1dIbGF2MFEyd1Z0enMwc1kyd3lHUk5kZzlKWDdYbjlTRk41WXFBaUtSZ2ozcDRwbnJZdW9Pd3VtSlJFS0t4a2VKVFpmTmdPTzRtdDJ2cXZqQW5uU1RkeUhNZzdTZHZlM1dLYVFtOThrUThyVUZhcmNOQjd6K2xteForOWVCVUp2M3JzOU45dHU2enltSXBRYWhoY0Z2YlFOcjJDdVRyc3NXMUErNjIzNzVtY1RQYTNqV0VvQ3hLdnZCNkpkcUdqZXFCZGdPZkV5WlFIZUp1eVdoS2U4T3h6OGw0VHI4R1JITjAxSFhpdUtjU1dmb0hYM0dFdjFYd3dzbVFabzAzekJvN3JNTnR0VFF1WDVieGNISENvSzd0L1NlRzhFUGczcGZJc1F2OFZwaTVrUVlOeUhFYUpHTDhsdko0aGtXUWtkQWNHaG1pbGtmc2prMHBZdEpSRTltQklEZVN2U2N3dEsyODNocjQxRjA4ZDRiZUprNk44MURaS3BTQVM1anNNbmhGM3dXcFd5MjhOR2ZhTUFnakZubmhHUld4R3Bkemx4UElOMm1LUlpmb1hLSzhlakRocE1qOW9kLzdiaVdwdkZnZjRUUmpiV3F1b1lHL1NPd3lkSDRBbkJnZFJ2MDEyR1U5QlRtZ25zMXl5aGozWmMwbkxLVWRDc2s4WWViMDlDdk5odjBKUWhNZUhLN0ZLazd3R1ErQWJDb0JyY1d3VTlKanhEeW9iNjAxejN4NHI0MkJBMkdZMkxpSHhGZEY2cXV0L3RaT2FNUks4UTNLdVFuZnh0OGI4elJIcDViRFcvNFdjR3N6cFZkRVZsYVJtakpPTWt6dFpwRkFiNmRPRU1oNHF1QVpYa2ZkcEYvTHMvUlNBcUc5VGNtVFNjL2hyNDZKc1pybHVRZ2t5QXdia0VLZktMZG5kdG8yN29kYzZBaXNZSlRFUHhJOFNtVjdxdisxV1psOFQvQkxpaWh5S29kbTQ2ejdiRHA0LzNYSWFrbllndEhPcjJ5YTllMzNHMmJhKzlKUEVMcWluTHVVaGJwNmFHWUpHT1N0SnFFVC93cG45SElZY3d2c1VaeENZWUVoWGkvaEtXMWdHODh1aGg0TTNhYzBpZWpkRlRYRGU3RWE5TGdsMWxLdXhjZVVac0ZyYk5YaXJGUjh2ZU1DdGVnL2VJQXZzLzZ2bmN4V1lJaHBILzRMcTY3SmlwMFM4eUtoc3JvNEM0Mnk2cnVhTmpnbXdHUVRjWFY3b0xGMGJ4UHdKSDFrcyszSDhqUUdiVUVyNUNDdFVNSDRweDVWaElZbkhDMlI2M1ZNTHlZVlNic3F2bVIzdHNwODE3QWRYaGxkRENtV1cvS2ZDdXRzR2c1V25CRkNxNWxGZVFMZkkzMUIwVnVXdkpDM25HY2hLaFE0UEdOZlRDQnE1YkQzWkdERGc1M2g2eHFLY1hZeWJ2Tkd1VFl4NlFHWEk2NmNhNkJoVWdoaFVqSkw0SERXQzk3dm50OUZjU2NkU202TUhkZlBFYWFFQ1ZhMmRFZ2h4L3JvcVBtRnkyclgvZHpWL2dVSU12Vm12MnVZVmlKSEwrSnpwNHd5RTRxaW1paEduOFlWc3FENUNqMzBlWkdpQnN6TzNTZjZVb203NVFBZzdRaWsxQmpPS2xoL3RFNmp5OXdjaVNJcHg3QVpUcGhEUWNtTThYL1ZWSlh2TmI1eWpFSGlCNmx5VXNhaWE2V3ovRTNkUlZlWjhyM3g2aDBlYWY3UEttdkJxMFRqYzF5emU2cHhzQ0J2MmllWCt4aVRLMnNkQ2d1ZnRXWW9yVUx1VFNiMnVWZlQ3aE15Z1RITlowTU9zM2x3Qm1GVERCTDVkZWVtQkM4QkRjbC9vQXhEQ290YlNiZWF4RTlQQlpNVDUyNktzRC9BcmhQNk9pMHllVEtQaXRMSFRXaDNmMHk4VC9mdGtZK3NBQkNLT1czQnhKY1lraG9sV0JkQSs1b1A3Q3VQQktmdlBzekNZUlFlZ2dQcDZxa29BR096azMyZ2ZjQUxVRmJQcFUxN04xZU9zOXVrMlZlVEYreE5jREptaXlZWUR4TjBPYTFTYTM5U1FoYnRhbkU1cVBIQ1Rham5sWUNYNzR5N0tSUWloTEJ5Q1RWcU9WMlJ3eWlRc3FPOXRTUVNpK2JoYldkTU8zM1JaQkFyQi9jb0VIajRQTUlhNFBIakFSZUFVSTY0aG5RdTd6bGtlTWN3MkFuMGJadXhFUGZwd1VqYnljbkhGSTdMTjJicmsrMWY4eVdBSlF3dFZrWTVzdmZNRkJoY0oxMzd5akpVY0VTV1h5bG5LL3VjWUlRd2twV1BUSllmczV1MVZRVEp4VHovU3dYTXJJVlBWS3FyUE53K2RZRFpzMTFrd1BraUpMY2Z6WTdRazF1MVgrSVZUd09BT2FzaUc5ZWU2UHRCN05QNTUvS3hMdi80YXFQSmlzNjBNanc4ZkhnV1V3SDdaYUhBQWNlcW5MLzNmQzBoeHh0cW1TUWRNUER2cEk3clZ5dE5JZUZncnFkaTJZc1lLaFdVNVBsZkJQbzZ6MTNwZ3JLTmpBK1BWc0pOdUxTcmVxWW93MWhjaGxoRTNmVHUvK3J3b3RTM0VUQURMaFo2L0M4bEN6djdlQTcrQTQ2dERIem8zNFVReUFxeGI3REUwUTlUMWRkQTFLVmJkeTU4MzMzU2JtakRoZE5kaXR1Qk8zRTJWMEJxOEQ4ajZsdFZwRDNJdXVUYXRMOWtLQUw2TlFpd3B0NjlKYnlSd3IzelJ1TDZwYkhWWHVTQzV3ZXpjeEFFSU1GbU9BYzlTUnhxVUVUTTlxSXNwUnlZY1NpaUJPYmwzZlorMVFvTTVaanQvRVZJS0JEbFBkdFFXU3FqeFVqQWUzcXhKL0VDQlhpTmJJUGM4OEpSSzBnRlpJUUEifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.0,6.8,7.4,7.4,6.9,8.7
16,Cando Living Apartments in Central Avenue,San Jose,Costa Rica,Central America,America,San José,Very Good,8.5,1830.0,1.1,3,https://www.booking.com/hotel/cr/cando-living-san-jose.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4As2V67AGwAIB0gIkM2Q1N2MzYTYtYWEyZi00YjllLTg3N2UtYTBmYzhmMWI0ZDZh2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=af6b7fe67320005b&srepoch=1713031887&all_sr_blocks=347052820_118353768_0_0_0&highlighted_blocks=347052820_118353768_0_0_0&matching_block_id=347052820_118353768_0_0_0&sr_pri_blocks=347052820_118353768_0_0_0__5045&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.1,8.5,8.8,8.8,8.8,9.2
17,Cannery Row Inn,Monterrey,Mexico,Central America,America,"Cannery Row, Monterey",Good,7.6,1561.0,1.2,2,https://www.booking.com/hotel/us/cannery-row-inn.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsWV67AGwAIB0gIkMjdiMWJmZWUtNjI4Mi00ZjI3LThiZjYtMjdhYWM0ZWMwMGYx2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=f6967fe26db502b1&srepoch=1713031879&all_sr_blocks=23505411_378186366_0_0_0&highlighted_blocks=23505411_378186366_0_0_0&matching_block_id=23505411_378186366_0_0_0&sr_pri_blocks=23505411_378186366_0_0_0__18277&from=searchresults#hotelTmpl,8.2,7.5,8.1,8.1,7.5,9.2
18,Canova,Panama City,Panama,Central America,America,"Calidonia, Panama City",Very Good,8.0,2438.0,2.2,0,https://www.booking.com/hotel/pa/canova-hospedaje.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsmV67AGwAIB0gIkYzA1Yjk1OTQtYThmMy00MTE3LTkzOWMtOTE1MmU1MmVhMGI02AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=61bd7fe42ad302af&srepoch=1713031882&all_sr_blocks=683635206_278481077_2_0_0&highlighted_blocks=683635206_278481077_2_0_0&matching_block_id=683635206_278481077_2_0_0&sr_pri_blocks=683635206_278481077_2_0_0__4510&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,8.1,8.5,8.3,8.6,7.2
19,"Capital O Andrade, Mexico City",Mexico City,Mexico,Central America,America,"Doctores, Mexico City",Good,7.1,2585.0,1.9,5,https://www.booking.com/hotel/mx/andrade.html?aid=304142&label=gen173nr-1FCAQoggI46wdIMVgEaE2IAQGYATG4ARnIAQzYAQHoAQH4AQaIAgGoAgO4AsKV67AGwAIB0gIkNGFmNTA2NGMtNmVmNC00MTUzLWE5ZDUtN2RhMzllOWVlYTJj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-11-16&checkout=2024-11-17&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=09877fe1e9fa0108&srepoch=1713031876&all_sr_blocks=54256305_391033480_2_2_0&highlighted_blocks=54256305_391033480_2_2_0&matching_block_id=54256305_391033480_2_2_0&sr_pri_blocks=54256305_391033480_2_2_0__61270&from=searchresults#hotelTmpl,7.3,7.3,7.6,7.6,7.5,7.4
